filename,label
audio_706.wav,2.7275
audio_800.wav,2.6225
audio_68.wav,3.9775
audio_1267.wav,3.7175
audio_683.wav,3.0025
audio_1242.wav,3.1625
audio_908.wav,3.0825
audio_888.wav,3.1675
audio_137.wav,3.3675
audio_770.wav,2.6775
audio_735.wav,3.6525
audio_1026.wav,2.23
audio_1214.wav,3.37
audio_1122.wav,2.85
audio_1022.wav,3.145
audio_726.wav,3.23
audio_1205.wav,3.1125
audio_1116.wav,2.8225
audio_1240.wav,3.2725
audio_151.wav,3.805
audio_437.wav,4.005
audio_1217.wav,3.785
audio_831.wav,3.16
audio_1315.wav,3.6725
audio_1323.wav,3.705
audio_1256.wav,3.2025
audio_1033.wav,3.3475
audio_858.wav,3.0775
audio_274.wav,3.1475
audio_196.wav,3.1925
audio_1193.wav,3.05
audio_138.wav,3.28
audio_644.wav,3.63
audio_1012.wav,3.245
audio_1101.wav,3.38
audio_805.wav,2.29
audio_709.wav,3.69
audio_1293.wav,3.26
audio_1123.wav,3.4875
audio_1048.wav,2.275
audio_820.wav,3.1875
audio_767.wav,3.0975
audio_841.wav,3.0175
audio_1286.wav,3.6825
audio_665.wav,3.08
audio_1311.wav,3.48
audio_29.wav,3.865
audio_1289.wav,3.5875
audio_177.wav,3.99
audio_599.wav,3.72
audio_920.wav,3.1625
audio_971.wav,3.79
audio_1275.wav,3.5475
audio_1291.wav,2.99
audio_320.wav,3.6075
audio_545.wav,3.22
audio_287.wav,3.9925
audio_172.wav,3.4175
audio_322.wav,3.35
audio_541.wav,3.3
audio_148.wav,3.98
audio_1317.wav,4.3125
audio_1243.wav,3.425
audio_348.wav,3.32
audio_662.wav,3.4125
audio_540.wav,3.1375
audio_733.wav,3.0425
audio_1297.wav,2.86
audio_949.wav,3.3925
audio_1035.wav,3.3475
audio_882.wav,3.58
audio_401.wav,3.1825
audio_113.wav,4.0675
audio_435.wav,3.12
audio_719.wav,2.99
audio_698.wav,2.2975
audio_959.wav,3.18
audio_1166.wav,3.6725
audio_543.wav,3.265
audio_89.wav,3.1225
audio_884.wav,4.1975
audio_19.wav,3.64
audio_641.wav,3.215
audio_1115.wav,3.17
audio_811.wav,3.025
audio_75.wav,3.6525
audio_1138.wav,4.0425
audio_66.wav,3.56
audio_500.wav,3.6425
audio_922.wav,3.5375
audio_656.wav,3.615
audio_218.wav,3.6375
audio_1278.wav,3.0075
audio_525.wav,3.7825
audio_290.wav,3.7575
audio_1195.wav,3.855
audio_572.wav,4.075
audio_1089.wav,3.5975
audio_488.wav,3.9175
audio_759.wav,3.6225
audio_103.wav,4.1625
audio_1280.wav,3.37
audio_153.wav,4.21
audio_300.wav,3.725
audio_20.wav,3.6275
audio_10.wav,3.7575
audio_1292.wav,3.7025
audio_281.wav,3.82
audio_261.wav,4.255
audio_1081.wav,3.915
audio_276.wav,3.6375
audio_159.wav,4.275
audio_1124.wav,3.26
audio_690.wav,3.9125
audio_1061.wav,4.1525
audio_521.wav,4.3325
audio_263.wav,3.75
audio_1068.wav,4.28
audio_4.wav,4.305
audio_676.wav,3.3075
audio_165.wav,4.09
audio_282.wav,3.3625
audio_1179.wav,4.4875
audio_217.wav,3.575
audio_388.wav,4.1925
audio_550.wav,3.845
audio_499.wav,3.81
audio_1190.wav,3.1775
audio_433.wav,4.16
audio_885.wav,3.3875
audio_48.wav,4.225
audio_308.wav,3.675
audio_746.wav,2.7275
audio_1019.wav,3.27
audio_487.wav,4.525
audio_198.wav,3.995
audio_958.wav,3.2975
audio_72.wav,4.0875
audio_1321.wav,3.475
audio_1159.wav,3.9275
audio_428.wav,4.1825
audio_1058.wav,3.345
audio_408.wav,4.27
audio_857.wav,3.8425
audio_692.wav,3.595
audio_633.wav,3.6425
audio_1173.wav,4.1625
audio_554.wav,4.5125
audio_180.wav,4.3475
audio_1013.wav,3.695
audio_386.wav,4.315
audio_519.wav,4.42
audio_564.wav,3.9825
audio_1054.wav,4.4475
audio_556.wav,3.8725
audio_1183.wav,4.2525
audio_306.wav,3.5875
audio_713.wav,3.5625
audio_225.wav,3.92
audio_1091.wav,3.7575
audio_107.wav,3.2275
audio_286.wav,4.3625
audio_546.wav,3.7425
audio_580.wav,4.1075
audio_235.wav,4.2775
audio_109.wav,3.6025
audio_932.wav,4.4725
audio_330.wav,3.8525
audio_569.wav,3.49
audio_158.wav,4.385
audio_321.wav,3.5575
audio_360.wav,3.7875
audio_391.wav,3.66
audio_448.wav,4.815
audio_1215.wav,4.1475
audio_422.wav,4.4075
audio_998.wav,3.96
audio_702.wav,3.5025
audio_897.wav,4.04
audio_394.wav,4.475
audio_1169.wav,3.4975
audio_95.wav,3.875
audio_604.wav,4.1775
audio_221.wav,3.715
audio_34.wav,3.385
audio_179.wav,3.8975
audio_21.wav,4.295
audio_1176.wav,4.575
audio_285.wav,3.8175
audio_1178.wav,4.6375
audio_135.wav,3.8125
audio_512.wav,4.3925
audio_529.wav,4.555
audio_762.wav,3.93
audio_379.wav,4.4875
